18.4919 	EXP 	pursuit_or_saccade_dot: autoDraw = False
18.9544 	EXP 	New trial (rep=1, index=0): None
19.7543 	DATA 	Keypress: right
19.9636 	EXP 	break_text: autoDraw = False
19.9636 	EXP 	postbreak_text: autoDraw = False
19.9636 	EXP 	fixation1: autoDraw = False
19.9636 	EXP 	dots_stimulus: autoDraw = False
19.9636 	EXP 	blackout: autoDraw = False
19.9636 	EXP 	red_dot: autoDraw = False
19.9636 	EXP 	fixation2: autoDraw = False
19.9636 	EXP 	pursuit_or_saccade_dot: autoDraw = False
19.9636 	EXP 	dots_stimulus: coherence = 0.12
19.9636 	EXP 	dots_stimulus: dir = 0.0
19.9636 	EXP 	fixation1: autoDraw = True
19.9636 	EXP 	red_dot: autoDraw = True
20.9770 	EXP 	fixation1: autoDraw = False
20.9770 	EXP 	dots_stimulus: autoDraw = True
20.9770 	EXP 	blackout: autoDraw = True
21.2775 	EXP 	dots_stimulus: autoDraw = False
21.2775 	EXP 	blackout: autoDraw = False
21.2775 	EXP 	fixation2: autoDraw = True
22.2790 	EXP 	fixation2: autoDraw = False
22.2790 	EXP 	pursuit_or_saccade_dot: autoDraw = True
22.2951 	EXP 	red_dot: autoDraw = False
23.4297 	EXP 	pursuit_or_saccade_dot: autoDraw = False
23.9571 	EXP 	New trial (rep=2, index=0): None
24.7572 	DATA 	Keypress: right
24.9669 	EXP 	break_text: autoDraw = False
24.9669 	EXP 	postbreak_text: autoDraw = False
24.9669 	EXP 	fixation1: autoDraw = False
24.9669 	EXP 	dots_stimulus: autoDraw = False
24.9669 	EXP 	blackout: autoDraw = False
24.9669 	EXP 	red_dot: autoDraw = False
24.9669 	EXP 	fixation2: autoDraw = False
24.9669 	EXP 	pursuit_or_saccade_dot: autoDraw = False
24.9669 	EXP 	dots_stimulus: coherence = 0.06
24.9669 	EXP 	dots_stimulus: dir = 0.0
24.9669 	EXP 	fixation1: autoDraw = True
24.9669 	EXP 	red_dot: autoDraw = True
25.9820 	EXP 	fixation1: autoDraw = False
25.9820 	EXP 	dots_stimulus: autoDraw = True
25.9820 	EXP 	blackout: autoDraw = True
26.2824 	EXP 	dots_stimulus: autoDraw = False
26.2824 	EXP 	blackout: autoDraw = False
26.2824 	EXP 	fixation2: autoDraw = True
27.2833 	EXP 	fixation2: autoDraw = False
27.2833 	EXP 	pursuit_or_saccade_dot: autoDraw = True
27.2997 	EXP 	red_dot: autoDraw = False
28.4346 	EXP 	pursuit_or_saccade_dot: autoDraw = False
28.8225 	DATA 	Keypress: left
28.8614 	EXP 	New trial (rep=3, index=0): None
29.8719 	EXP 	break_text: autoDraw = False
29.8719 	EXP 	postbreak_text: autoDraw = False
29.8719 	EXP 	fixation1: autoDraw = False
29.8719 	EXP 	dots_stimulus: autoDraw = False
29.8719 	EXP 	blackout: autoDraw = False
29.8719 	EXP 	red_dot: autoDraw = False
29.8719 	EXP 	fixation2: autoDraw = False
29.8719 	EXP 	pursuit_or_saccade_dot: autoDraw = False
29.8719 	EXP 	dots_stimulus: coherence = 0.48
29.8719 	EXP 	dots_stimulus: dir = 180.0
29.8719 	EXP 	fixation1: autoDraw = True
29.8719 	EXP 	red_dot: autoDraw = True
30.8701 	EXP 	fixation1: autoDraw = False
30.8701 	EXP 	dots_stimulus: autoDraw = True
30.8701 	EXP 	blackout: autoDraw = True
31.1706 	EXP 	dots_stimulus: autoDraw = False
31.1706 	EXP 	blackout: autoDraw = False
31.1706 	EXP 	fixation2: autoDraw = True
32.1716 	EXP 	fixation2: autoDraw = False
32.1716 	EXP 	pursuit_or_saccade_dot: autoDraw = True
32.1881 	EXP 	red_dot: autoDraw = False
33.3228 	EXP 	pursuit_or_saccade_dot: autoDraw = False
33.7166 	EXP 	New trial (rep=4, index=0): None
34.5174 	DATA 	Keypress: left
34.7269 	EXP 	break_text: autoDraw = False
34.7269 	EXP 	postbreak_text: autoDraw = False
34.7269 	EXP 	fixation1: autoDraw = False
34.7269 	EXP 	dots_stimulus: autoDraw = False
34.7269 	EXP 	blackout: autoDraw = False
34.7269 	EXP 	red_dot: autoDraw = False
34.7269 	EXP 	fixation2: autoDraw = False
34.7269 	EXP 	pursuit_or_saccade_dot: autoDraw = False
34.7269 	EXP 	dots_stimulus: coherence = 0.03
34.7269 	EXP 	dots_stimulus: dir = 180.0
34.7269 	EXP 	fixation1: autoDraw = True
34.7269 	EXP 	red_dot: autoDraw = True
35.7418 	EXP 	fixation1: autoDraw = False
35.7418 	EXP 	dots_stimulus: autoDraw = True
35.7418 	EXP 	blackout: autoDraw = True
36.0421 	EXP 	dots_stimulus: autoDraw = False
36.0421 	EXP 	blackout: autoDraw = False
36.0421 	EXP 	fixation2: autoDraw = True
37.0430 	EXP 	fixation2: autoDraw = False
37.0430 	EXP 	pursuit_or_saccade_dot: autoDraw = True
37.0597 	EXP 	red_dot: autoDraw = False
38.1950 	EXP 	pursuit_or_saccade_dot: autoDraw = False
38.5383 	EXP 	New trial (rep=5, index=0): None
38.5387 	DATA 	Keypress: right
38.5485 	EXP 	break_text: autoDraw = False
38.5485 	EXP 	postbreak_text: autoDraw = False
38.5485 	EXP 	fixation1: autoDraw = False
38.5485 	EXP 	dots_stimulus: autoDraw = False
38.5485 	EXP 	blackout: autoDraw = False
38.5485 	EXP 	red_dot: autoDraw = False
38.5485 	EXP 	fixation2: autoDraw = False
38.5485 	EXP 	pursuit_or_saccade_dot: autoDraw = False
38.5485 	EXP 	dots_stimulus: coherence = 0.06
38.5485 	EXP 	dots_stimulus: dir = 0.0
38.5485 	EXP 	break_text: autoDraw = True
41.0637 	DATA 	Keypress: space
41.0812 	EXP 	break_text: autoDraw = False
41.0812 	EXP 	postbreak_text: autoDraw = True
45.0769 	EXP 	postbreak_text: autoDraw = False
45.0769 	EXP 	fixation1: autoDraw = True
45.0769 	EXP 	red_dot: autoDraw = True
46.0854 	EXP 	fixation1: autoDraw = False
46.0854 	EXP 	dots_stimulus: autoDraw = True
46.0854 	EXP 	blackout: autoDraw = True
46.3857 	EXP 	dots_stimulus: autoDraw = False
46.3857 	EXP 	blackout: autoDraw = False
46.3857 	EXP 	fixation2: autoDraw = True
47.3868 	EXP 	fixation2: autoDraw = False
47.3868 	EXP 	pursuit_or_saccade_dot: autoDraw = True
47.4036 	EXP 	red_dot: autoDraw = False
48.5377 	EXP 	pursuit_or_saccade_dot: autoDraw = False
48.8823 	EXP 	New trial (rep=6, index=0): None
49.6823 	DATA 	Keypress: right
49.8924 	EXP 	break_text: autoDraw = False
49.8924 	EXP 	postbreak_text: autoDraw = False
49.8924 	EXP 	fixation1: autoDraw = False
49.8924 	EXP 	dots_stimulus: autoDraw = False
49.8924 	EXP 	blackout: autoDraw = False
49.8924 	EXP 	red_dot: autoDraw = False
49.8924 	EXP 	fixation2: autoDraw = False
49.8924 	EXP 	pursuit_or_saccade_dot: autoDraw = False
49.8924 	EXP 	dots_stimulus: coherence = 0.03
49.8924 	EXP 	dots_stimulus: dir = 0.0
49.8924 	EXP 	fixation1: autoDraw = True
49.8924 	EXP 	red_dot: autoDraw = True
50.9072 	EXP 	fixation1: autoDraw = False
50.9072 	EXP 	dots_stimulus: autoDraw = True
50.9072 	EXP 	blackout: autoDraw = True
51.2073 	EXP 	dots_stimulus: autoDraw = False
51.2073 	EXP 	blackout: autoDraw = False
51.2073 	EXP 	fixation2: autoDraw = True
52.2081 	EXP 	fixation2: autoDraw = False
52.2081 	EXP 	pursuit_or_saccade_dot: autoDraw = True
52.2250 	EXP 	red_dot: autoDraw = False
53.3594 	EXP 	pursuit_or_saccade_dot: autoDraw = False
