trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_text.started,break_text.stopped,postbreak_text.started,postbreak_text.stopped,fixation1.started,fixation1.stopped,red_dot.started,red_dot.stopped,fixation2.started,fixation2.stopped,pursuit_or_saccade_dot.started,pursuit_or_saccade_dot.stopped,pursuit_saccade_isLeft,pupil_timestamp,psychopy_timestamp,participant,trials_per_condition,pursuit_or_saccade,practice_version,break_every_n_trials,pupil_on,date,expName,psychopyVersion,frameRate,
11,0,11,0,None,None,None,None,53.2041652998887,53.71983619988896,53.2041652998887,54.23773459997028,53.71983619988896,54.22036709985696,54.22036709985696,55.37041539978236,1.0,-506312.885935,52.201115259970535,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
12,0,12,0,None,None,None,None,56.388688899809495,56.88882659981027,56.388688899809495,57.40709699993022,56.88882659981027,57.391670799814165,57.391670799814165,58.541709899902344,1.0,-506309.700362,55.38706225978676,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
13,0,13,0,None,None,None,None,59.560843999963254,60.076423099962994,59.560843999963254,60.60912469984032,60.076423099962994,60.59354759985581,60.59354759985581,61.74497019988485,1.0,-506306.527562,58.558356759906744,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
14,0,14,0,None,None,None,None,62.76112629985437,63.262731599854305,62.76112629985437,63.77908039977774,63.262731599854305,63.76339399977587,63.76339399977587,64.91284899995662,1.0,-506303.325932,61.76161705988925,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
15,0,15,0,None,None,None,None,65.93254239996895,66.43293639994226,65.93254239996895,66.94997009984218,66.43293639994226,66.93393879989162,66.93393879989162,68.10021710000001,0.0,-506300.155718,64.92949585996102,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
16,0,16,0,None,None,None,None,69.11875669984147,69.62031589983962,69.11875669984147,70.13656779984012,69.62031589983962,70.12028679996729,70.12028679996729,71.28707869979553,0.0,-506296.97005,68.11686396000441,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
17,0,17,0,None,None,None,None,72.30462729977444,72.80569319985807,72.30462729977444,73.32301639998332,72.80569319985807,73.30634659994394,73.30634659994394,74.45728639978915,1.0,-506293.784174,71.30372555979993,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
18,0,18,0,None,None,None,None,75.4732564999722,75.9745210998226,75.4732564999722,76.49141039978713,75.9745210998226,76.47486439999193,76.47486439999193,77.6273874999024,1.0,-506290.614061,74.47393325979355,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
19,0,19,0,None,None,None,None,78.64470799989067,79.1445368998684,78.64470799989067,79.66123489988968,79.1445368998684,79.64597449987195,79.64597449987195,80.79731449997053,1.0,-506287.443146,77.6440343599068,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
20,0,20,0,None,None,None,None,81.81677109980956,82.33208509976976,81.81677109980956,82.8482913998887,82.33208509976976,82.83231589989737,82.83231589989737,83.98245649994351,1.0,-506284.271627,80.81396135997493,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
21,0,21,0,None,None,None,None,85.00300589995459,85.50192039995454,85.00300589995459,86.01902559981681,85.50192039995454,86.00333339977078,86.00333339977078,87.15322479978204,1.0,-506281.086114,83.99910335994791,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
22,0,22,0,None,None,None,None,88.16815619985573,88.67266709986143,88.16815619985573,89.18873559986241,88.67266709986143,89.17247579991817,89.17247579991817,90.32495309994556,1.0,-506277.91827,87.16987165978644,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
23,0,23,0,None,None,None,None,91.34169319993816,91.84063739981502,91.34169319993816,92.35798619990237,91.84063739981502,92.34176729992032,92.34176729992032,93.5104128997773,0.0,-506274.745596,90.34159995994996,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
24,0,24,0,None,None,None,None,94.52551639988087,95.02843609987758,94.52551639988087,95.54493709979579,95.02843609987758,95.52869039983489,95.52869039983489,96.67940759984776,0.0,-506271.560659,93.5270597597817,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
25,0,25,0,None,None,None,None,97.6989534997847,98.214339699829,97.6989534997847,98.73232369986363,98.214339699829,98.71465049986728,98.71465049986728,99.86576039995998,0.0,-506268.390638,96.69605445985216,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
26,0,26,0,None,None,None,None,100.88651109999046,101.40101859997958,100.88651109999046,101.91758069978096,101.40101859997958,101.90138229983859,101.90138229983859,103.06920769996941,1.0,-506265.203521,99.88240725996438,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
27,0,27,0,None,None,None,None,104.08484609983861,104.58745729993097,104.08484609983861,105.1062973998487,104.58745729993097,105.0870522998739,105.0870522998739,106.23808729997836,1.0,-506262.002158,103.08585455997381,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
28,0,28,0,None,None,None,None,107.2572164000012,107.75661879987456,107.2572164000012,108.27591049997136,107.75661879987456,108.26041919994168,108.26041919994168,109.4099119999446,0.0,-506258.832818,106.25473415998276,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
29,0,29,0,None,None,None,None,110.42696649977006,110.9262598999776,110.42696649977006,111.44353629997931,110.9262598999776,111.42647549998946,111.42647549998946,112.57964449981228,1.0,-506255.659457,109.426558859949,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
30,0,30,0,112.5973881999962,190.5898979997728,190.5898979997728,194.58766129985452,194.58766129985452,195.09473659982905,194.58766129985452,195.6109598998446,195.09473659982905,195.59525459981523,195.59525459981523,196.74490369996056,0.0,-506252.491236,112.59629135981668,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
31,0,31,0,None,None,None,None,197.7630301997997,198.264503599843,197.7630301997997,198.78157579991966,198.264503599843,198.76508389995433,198.76508389995433,199.93174239993095,0.0,-506168.325308,196.76155055996497,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
32,0,32,0,None,None,None,None,200.94849589979276,201.4516012999229,200.94849589979276,201.96872349991463,201.4516012999229,201.95147129986435,201.95147129986435,203.10205759992823,0.0,-506165.1392,199.94838925993537,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
33,0,33,0,None,None,None,None,204.11779009993188,204.6199697998818,204.11779009993188,205.13852859986946,204.6199697998818,205.12072109989822,205.12072109989822,206.2713295998983,0.0,-506161.96923,203.11870445993264,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
34,0,34,0,None,None,None,None,207.28788159997202,207.7904015998356,207.28788159997202,208.3071758998558,207.7904015998356,208.2913125997875,208.2913125997875,209.44278619997203,0.0,-506158.799162,206.28797645990272,regan_current_final,90,1,0,30,1,2021_Feb_25_1201,testDotsStepRampPilot,2020.2.5,60.06669800992746,
